model_path,HW,CIN,COUT,KERNEL_SIZE,POOL_STRIDES,latency
avgpool_prior_VUX7FN.pt,28,464,464,2,1,0.004454859999999998
avgpool_prior_2CVRPK.pt,224,249,249,2,2,0.004362179999999999
avgpool_prior_3UMLSB.pt,14,494,494,3,2,0.00446354
avgpool_prior_JDZW00.pt,112,73,73,3,2,0.0044214400000000004
avgpool_prior_Z9Q07F.pt,112,186,186,2,1,0.004387639999999999
avgpool_prior_QK7VNH.pt,112,49,49,3,2,0.00438954
avgpool_prior_BVX8WF.pt,28,538,538,2,2,0.004513319999999999
avgpool_prior_K1FYUR.pt,14,81,81,3,1,0.004437099999999999
avgpool_prior_A2L4UY.pt,56,51,51,2,2,0.00456094
avgpool_prior_5PJVH9.pt,56,51,51,2,2,0.004452159999999999
avgpool_prior_YCZ8OP.pt,14,482,482,3,2,0.004431160000000001
avgpool_prior_4LK24I.pt,14,61,61,3,2,0.0044402600000000006
avgpool_prior_EI0NZR.pt,112,54,54,3,2,0.004477999999999999
avgpool_prior_ISJ3MB.pt,56,539,539,3,1,0.004504059999999997
avgpool_prior_VJP8V5.pt,112,492,492,2,2,0.004399019999999999
avgpool_prior_R4VCCG.pt,28,150,150,3,1,0.004412940000000001
avgpool_prior_E9OOFG.pt,28,505,505,2,2,0.00440204
avgpool_prior_VPMM53.pt,14,179,179,2,2,0.004419339999999999
avgpool_prior_BZ2SGF.pt,56,464,464,3,2,0.00443308
avgpool_prior_TSKUSQ.pt,112,1053,1053,2,2,0.0044275600000000005
avgpool_prior_EF2NIC.pt,14,85,85,2,2,0.0044522
avgpool_prior_C67XNE.pt,14,65,65,2,2,0.004560739999999999
avgpool_prior_80T43O.pt,224,63,63,3,2,0.004415059999999999
avgpool_prior_UHB99Y.pt,224,146,146,2,2,0.004426839999999999
avgpool_prior_1GISU4.pt,224,25,25,3,1,0.004477819999999999
avgpool_prior_99RY0W.pt,112,476,476,3,2,0.004648160000000001
avgpool_prior_SFZ3SX.pt,112,498,498,2,1,0.004438719999999999
avgpool_prior_DOWSBN.pt,28,100,100,3,2,0.00454146
avgpool_prior_XTX5JH.pt,112,56,56,2,2,0.004455860000000001
avgpool_prior_TZNKYE.pt,112,52,52,3,1,0.004440300000000001
avgpool_prior_5TYGGE.pt,28,503,503,3,2,0.00437796
avgpool_prior_UIJYJU.pt,14,492,492,3,2,0.004466780000000001
avgpool_prior_80JMW3.pt,112,495,495,3,2,0.004418620000000001
avgpool_prior_AVVCQG.pt,14,181,181,3,2,0.004528119999999999
avgpool_prior_S9WRVV.pt,224,55,55,3,1,0.0044316600000000005
avgpool_prior_IQLIC6.pt,112,57,57,3,2,0.00462756
avgpool_prior_GW8L38.pt,14,233,233,3,2,0.0044680399999999995
avgpool_prior_NRXYXX.pt,224,498,498,3,2,0.00443694
avgpool_prior_GDDLPH.pt,14,136,136,3,2,0.0045007400000000005
avgpool_prior_0FW3DW.pt,28,844,844,2,1,0.0044372199999999995
avgpool_prior_WF23I4.pt,112,98,98,3,2,0.004483240000000001
avgpool_prior_R896VW.pt,28,506,506,2,2,0.00449858
avgpool_prior_VR467H.pt,28,498,498,3,2,0.004444779999999999
avgpool_prior_D56P6N.pt,112,510,510,3,2,0.004946140000000001
avgpool_prior_KF08LG.pt,28,58,58,2,2,0.004585900000000001
avgpool_prior_F3KHSW.pt,56,40,40,2,2,0.004482240000000001
avgpool_prior_4B8GEU.pt,28,72,72,3,2,0.0044242599999999984
avgpool_prior_J53XKF.pt,112,55,55,3,1,0.004474039999999999
avgpool_prior_9T3JRZ.pt,112,501,501,2,2,0.0044380600000000015
avgpool_prior_4V02AL.pt,14,56,56,2,2,0.00447342
avgpool_prior_SVYGMR.pt,112,509,509,3,2,0.00448584
avgpool_prior_HHRK7W.pt,112,511,511,2,2,0.00448242
avgpool_prior_PBBUDR.pt,14,148,148,3,2,0.004425379999999999
avgpool_prior_WHERH4.pt,28,472,472,2,2,0.0044260800000000015
avgpool_prior_Z162KM.pt,112,96,96,3,2,0.00439978
avgpool_prior_56O0C8.pt,14,502,502,2,2,0.0045039400000000005
avgpool_prior_XK8F45.pt,56,146,146,2,2,0.004555499999999999
avgpool_prior_E9JDTT.pt,224,188,188,2,2,0.0044313600000000005
avgpool_prior_SLDYNH.pt,28,514,514,2,2,0.00445898
avgpool_prior_ZSGRRG.pt,14,73,73,3,2,0.00449972
avgpool_prior_TFR0ZB.pt,14,481,481,2,2,0.004466500000000001
avgpool_prior_8KW23K.pt,14,90,90,2,1,0.0044674
avgpool_prior_8EE56M.pt,224,491,491,3,2,0.004456759999999999
avgpool_prior_8Q4CPX.pt,112,508,508,2,2,0.004460179999999999
avgpool_prior_QNXY9P.pt,14,233,233,3,2,0.00458902
avgpool_prior_YDXE8S.pt,112,493,493,3,2,0.004555099999999999
avgpool_prior_UR5MOF.pt,112,250,250,2,2,0.004492240000000001
avgpool_prior_Z6Y71E.pt,28,383,383,2,2,0.00449696
avgpool_prior_K7D5PI.pt,224,68,68,3,2,0.00450918
avgpool_prior_29VC33.pt,28,58,58,2,2,0.00450294
avgpool_prior_XQYZDC.pt,14,72,72,2,2,0.004443139999999999
avgpool_prior_5N1LHH.pt,14,131,131,3,2,0.0044194
avgpool_prior_0PTLYR.pt,56,243,243,3,2,0.0044741999999999985
avgpool_prior_5LFQ64.pt,28,508,508,2,1,0.00448982
avgpool_prior_G7XJ5D.pt,112,238,238,3,2,0.00442354
avgpool_prior_UN5XEK.pt,14,512,512,3,2,0.004518740000000001
avgpool_prior_9LKCX7.pt,28,241,241,3,2,0.004404899999999999
avgpool_prior_K2JYKR.pt,14,508,508,2,2,0.0045669199999999995
avgpool_prior_H28FMS.pt,14,59,59,3,2,0.00449434
avgpool_prior_KFNEM7.pt,14,489,489,2,1,0.004454259999999999
avgpool_prior_8D51PY.pt,28,245,245,2,2,0.004454540000000002
avgpool_prior_E6XZ9U.pt,224,490,490,3,2,0.004399439999999999
avgpool_prior_04RQFM.pt,28,511,511,2,2,0.00449366
avgpool_prior_L3TP5U.pt,14,231,231,2,2,0.004555760000000001
avgpool_prior_NB4FX5.pt,14,142,142,2,2,0.004468419999999999
avgpool_prior_URYT8M.pt,14,490,490,2,2,0.0044572200000000005
avgpool_prior_K7S44C.pt,14,1055,1055,3,2,0.004556760000000001
avgpool_prior_RO9138.pt,56,84,84,3,2,0.004462359999999999
avgpool_prior_BR8NRK.pt,28,135,135,2,2,0.0044366599999999985
avgpool_prior_RC6AQV.pt,14,247,247,3,1,0.004503479999999999
avgpool_prior_LEEI1H.pt,112,246,246,2,2,0.0044911199999999995
avgpool_prior_4KL94U.pt,14,509,509,3,2,0.0044176
avgpool_prior_QF4UTT.pt,112,492,492,2,2,0.004437719999999999
avgpool_prior_3V8QV4.pt,28,503,503,3,2,0.004495739999999999
avgpool_prior_Y1NFZA.pt,56,248,248,3,1,0.00444784
avgpool_prior_SCBATH.pt,224,132,132,3,1,0.004495700000000001
avgpool_prior_PGFQEK.pt,56,249,249,2,2,0.00442578
avgpool_prior_PS5QMP.pt,28,250,250,2,1,0.004515439999999998
avgpool_prior_WYELGP.pt,28,58,58,3,2,0.00446914
avgpool_prior_26402O.pt,28,507,507,3,2,0.004460559999999999
avgpool_prior_QQUSC8.pt,28,49,49,2,2,0.004513559999999999
avgpool_prior_ZORTG1.pt,14,463,463,3,2,0.004463640000000001
avgpool_prior_PLZQG4.pt,112,58,58,3,2,0.00449028
avgpool_prior_CL71TK.pt,56,836,836,2,2,0.004488860000000001
avgpool_prior_J2TSP5.pt,14,244,244,3,2,0.004514280000000001
avgpool_prior_KZVHTY.pt,224,56,56,2,2,0.004543260000000002
avgpool_prior_G1FAO7.pt,224,841,841,3,2,0.004504760000000001
avgpool_prior_IEAB70.pt,112,88,88,2,2,0.004453660000000001
avgpool_prior_97DAXE.pt,14,70,70,3,2,0.00446542
avgpool_prior_S5GGWU.pt,28,99,99,3,2,0.00454058
avgpool_prior_PEDNA2.pt,28,70,70,2,2,0.004527419999999999
avgpool_prior_HT1L18.pt,112,249,249,3,2,0.004420500000000001
avgpool_prior_HEK67I.pt,224,129,129,3,1,0.004488100000000002
avgpool_prior_T49M0O.pt,56,512,512,2,2,0.00452642
avgpool_prior_60I6X0.pt,224,64,64,2,2,0.004470719999999999
avgpool_prior_TUN86M.pt,28,496,496,2,2,0.00450108
avgpool_prior_QQ6OVY.pt,112,233,233,3,2,0.004455980000000001
avgpool_prior_EPCDJJ.pt,224,83,83,3,2,0.0043631799999999995
avgpool_prior_SGK787.pt,112,838,838,3,2,0.0044150399999999985
avgpool_prior_D08LJB.pt,14,510,510,2,2,0.004469980000000002
avgpool_prior_6PHS19.pt,14,517,517,2,2,0.004423000000000001
avgpool_prior_5SA5VH.pt,28,52,52,2,2,0.004532660000000001
avgpool_prior_1EZKOJ.pt,224,237,237,3,1,0.0044453
avgpool_prior_XR802L.pt,112,72,72,3,2,0.0043780999999999985
avgpool_prior_O0V04V.pt,14,53,53,3,2,0.004507440000000001
avgpool_prior_ARQ5XK.pt,14,254,254,3,1,0.004438880000000001
avgpool_prior_W64MOA.pt,112,73,73,3,2,0.00443318
avgpool_prior_9X0CYC.pt,28,846,846,3,2,0.004458759999999999
avgpool_prior_S1R2TW.pt,56,363,363,3,2,0.00442944
avgpool_prior_8S0KU8.pt,112,252,252,3,2,0.004451180000000001
avgpool_prior_T21Y00.pt,112,57,57,2,2,0.00445082
avgpool_prior_LSV5BZ.pt,112,241,241,2,2,0.0044488
avgpool_prior_57M6UX.pt,112,29,29,3,2,0.00439534
avgpool_prior_DHTC9L.pt,56,54,54,2,2,0.0044595400000000006
avgpool_prior_O4NG3V.pt,14,493,493,2,2,0.004460379999999999
avgpool_prior_W0E3FN.pt,28,50,50,2,2,0.004460979999999998
avgpool_prior_QF1K4B.pt,14,524,524,3,1,0.004513860000000001
avgpool_prior_2VMULT.pt,56,184,184,3,2,0.004463279999999999
avgpool_prior_BIT6RS.pt,28,501,501,3,2,0.004456759999999999
avgpool_prior_6HHJCE.pt,28,67,67,3,2,0.004538160000000002
avgpool_prior_0UJG3G.pt,56,50,50,3,1,0.004474099999999998
avgpool_prior_HKGK0V.pt,112,68,68,2,2,0.00445472
avgpool_prior_0UYOOC.pt,112,249,249,2,2,0.004427000000000001
avgpool_prior_ZRTLSX.pt,224,831,831,2,2,0.004458320000000001
avgpool_prior_1ZVWS6.pt,56,56,56,2,2,0.00453288
avgpool_prior_7XO3KE.pt,56,30,30,2,2,0.0044411400000000005
avgpool_prior_DGN5JZ.pt,14,524,524,3,2,0.0044857000000000005
avgpool_prior_AY7FCM.pt,14,146,146,2,2,0.0044722799999999995
avgpool_prior_UMOP0F.pt,14,494,494,3,2,0.0044413000000000005
avgpool_prior_3JAQ3A.pt,14,241,241,3,1,0.00445116
avgpool_prior_FN1V3Q.pt,14,495,495,3,2,0.004464699999999999
avgpool_prior_VD64R1.pt,56,25,25,3,2,0.00451304
avgpool_prior_E01PL9.pt,14,1039,1039,2,2,0.00448764
avgpool_prior_KMNSC4.pt,56,494,494,2,2,0.00442604
avgpool_prior_8C7BV7.pt,56,501,501,2,2,0.004487840000000002
avgpool_prior_9ASOLY.pt,112,57,57,2,2,0.004409980000000001
avgpool_prior_QZL5T3.pt,14,148,148,3,2,0.004504280000000001
avgpool_prior_APXSIG.pt,28,835,835,3,2,0.004512979999999999
avgpool_prior_0FVMWB.pt,224,75,75,3,2,0.004511880000000001
avgpool_prior_LDV0T2.pt,56,149,149,2,2,0.00444862
avgpool_prior_4E2XSH.pt,14,90,90,2,2,0.004486120000000001
avgpool_prior_O4JO80.pt,56,234,234,2,1,0.0044912400000000005
avgpool_prior_JPGYZ6.pt,14,838,838,2,2,0.004337080000000001
avgpool_prior_4O5BE1.pt,14,190,190,2,2,0.004503519999999999
avgpool_prior_RDLVO6.pt,28,539,539,3,2,0.00444486
avgpool_prior_3M714S.pt,14,183,183,3,2,0.004472179999999999
avgpool_prior_RSNZ2R.pt,14,512,512,3,2,0.004475860000000001
avgpool_prior_8Y550H.pt,112,241,241,2,2,0.00456184
avgpool_prior_8OG7CE.pt,224,147,147,2,2,0.004441959999999998
avgpool_prior_3NUHZB.pt,56,70,70,2,2,0.00444236
avgpool_prior_4GNAMT.pt,14,510,510,2,2,0.00445768
avgpool_prior_KF0Q4H.pt,112,60,60,2,2,0.00442564
avgpool_prior_PAFTB2.pt,14,61,61,2,1,0.0044065599999999995
avgpool_prior_WE47BI.pt,14,53,53,3,2,0.00443396
avgpool_prior_RURT6Z.pt,112,462,462,3,2,0.004449480000000001
avgpool_prior_B20YPN.pt,112,529,529,3,2,0.004450499999999999
avgpool_prior_VU85OY.pt,14,376,376,3,2,0.00443224
avgpool_prior_ZO0UC8.pt,14,138,138,2,2,0.004440079999999998
avgpool_prior_MAHZX5.pt,224,136,136,2,2,0.0044953
avgpool_prior_6ZRZMX.pt,112,64,64,3,2,0.004417299999999999
avgpool_prior_567B2P.pt,14,136,136,2,2,0.004480920000000001
avgpool_prior_5S0LOQ.pt,14,63,63,3,1,0.00455488
avgpool_prior_7AU72V.pt,112,63,63,3,2,0.0044597399999999985
avgpool_prior_TZHPIO.pt,112,494,494,3,2,0.0044563400000000005
avgpool_prior_ADIQ38.pt,112,497,497,2,2,0.00453614
avgpool_prior_QHV1MQ.pt,28,255,255,2,2,0.00506704
avgpool_prior_XC1CVD.pt,28,56,56,2,2,0.004924479999999999
avgpool_prior_ON50E5.pt,14,501,501,2,2,0.004593679999999999
avgpool_prior_1ZB0S9.pt,14,232,232,3,2,0.004578319999999999
avgpool_prior_6W1TFU.pt,112,183,183,3,2,0.0044595799999999994
avgpool_prior_EDEYKD.pt,112,54,54,2,2,0.004501920000000001
avgpool_prior_Y9ALK9.pt,14,234,234,3,2,0.004452499999999999
avgpool_prior_L10P0Y.pt,56,504,504,3,2,0.004556200000000001
avgpool_prior_WZTO9V.pt,28,497,497,3,2,0.00443256
avgpool_prior_JZH9MY.pt,14,184,184,2,2,0.00446264
avgpool_prior_2RM5CJ.pt,224,230,230,2,2,0.004362959999999999
avgpool_prior_489GI5.pt,28,1041,1041,3,1,0.004447779999999999
avgpool_prior_A8H12S.pt,112,247,247,3,2,0.004421520000000001
avgpool_prior_1YPRAU.pt,224,502,502,2,2,0.004405679999999999
avgpool_prior_EZOFFT.pt,112,490,490,3,2,0.004408619999999999
avgpool_prior_2STDT8.pt,56,503,503,2,2,0.00445292
avgpool_prior_1E2KY6.pt,14,130,130,2,2,0.004468260000000001
avgpool_prior_VL0N6Z.pt,14,31,31,2,2,0.0045092000000000005
avgpool_prior_OYYYCR.pt,14,62,62,3,2,0.0044286199999999986
avgpool_prior_AAGANH.pt,28,242,242,2,2,0.004397440000000002
avgpool_prior_N7FECY.pt,28,74,74,3,2,0.004461420000000001
avgpool_prior_IT8WAA.pt,112,145,145,3,2,0.004479979999999998
avgpool_prior_MU6RPB.pt,14,500,500,2,1,0.00443958
avgpool_prior_TJSPEG.pt,28,256,256,2,2,0.00445136
avgpool_prior_0XNPA0.pt,14,186,186,3,1,0.00442584
avgpool_prior_578IEJ.pt,56,49,49,2,1,0.004479519999999998
avgpool_prior_K6IYK2.pt,14,38,38,3,2,0.0044541999999999984
avgpool_prior_KKWYIK.pt,28,67,67,3,2,0.004376759999999999
avgpool_prior_8P4R01.pt,14,509,509,2,2,0.0044516
avgpool_prior_MF5QIQ.pt,14,35,35,3,1,0.0045661999999999986
avgpool_prior_L9O190.pt,14,185,185,3,2,0.004455219999999999
avgpool_prior_40WT2M.pt,224,499,499,2,2,0.004436999999999999
avgpool_prior_2CIQX7.pt,112,145,145,2,2,0.004446319999999999
avgpool_prior_CLCVYO.pt,112,236,236,3,2,0.004454620000000001
avgpool_prior_XTPIW1.pt,56,51,51,2,2,0.00448164
avgpool_prior_XK76M1.pt,14,199,199,3,2,0.00481404
avgpool_prior_F8SMJD.pt,14,509,509,3,2,0.005013239999999999
avgpool_prior_WRHTUN.pt,224,234,234,3,2,0.004365119999999999
avgpool_prior_HQBDO7.pt,112,63,63,2,2,0.0044233
avgpool_prior_NOXHVR.pt,14,134,134,2,1,0.00445416
avgpool_prior_MC58LN.pt,224,513,513,2,1,0.0044432399999999985
avgpool_prior_FMFLDC.pt,224,127,127,3,2,0.0051639
avgpool_prior_JJBD4T.pt,112,40,40,3,2,0.004435940000000001
avgpool_prior_F4CH48.pt,56,136,136,3,2,0.004425480000000001
avgpool_prior_QTW3Y1.pt,112,491,491,2,2,0.0045636800000000005
avgpool_prior_PXJCXQ.pt,112,55,55,2,2,0.00457668
avgpool_prior_FKQ3N4.pt,28,66,66,2,2,0.0044404
avgpool_prior_IDF799.pt,112,182,182,3,2,0.004411500000000001
avgpool_prior_QUAOQQ.pt,28,501,501,3,2,0.00447766
avgpool_prior_OWWCEG.pt,224,373,373,3,1,0.0043985000000000005
avgpool_prior_EKI9ZD.pt,56,57,57,3,2,0.0043691400000000005
avgpool_prior_7H64ZG.pt,112,131,131,3,2,0.004452899999999999
avgpool_prior_EIRGWL.pt,14,481,481,2,2,0.004477640000000001
avgpool_prior_V1HE0I.pt,56,56,56,3,2,0.004432619999999999
avgpool_prior_LRVAJM.pt,112,58,58,2,2,0.004429640000000001
avgpool_prior_TLSQGO.pt,224,528,528,2,2,0.00438876
avgpool_prior_TV05YS.pt,14,73,73,2,2,0.004427860000000001
avgpool_prior_R7YU1J.pt,224,201,201,3,2,0.004381439999999998
avgpool_prior_BZR9XL.pt,14,238,238,2,2,0.004405320000000001
avgpool_prior_UKH8HN.pt,224,520,520,3,2,0.00440912
avgpool_prior_QEPYOO.pt,28,250,250,2,2,0.004450460000000001
avgpool_prior_GMTS7Y.pt,56,1039,1039,3,2,0.004455299999999999
avgpool_prior_NVN5ZM.pt,14,237,237,2,2,0.00449762
avgpool_prior_7X4YP9.pt,56,536,536,3,2,0.00442554
avgpool_prior_44WNFL.pt,112,510,510,2,2,0.004516780000000001
avgpool_prior_YOD8OZ.pt,14,199,199,2,1,0.004431359999999999
avgpool_prior_S2HMW6.pt,112,64,64,3,2,0.0044328
avgpool_prior_25ZA92.pt,14,529,529,2,2,0.004464879999999998
avgpool_prior_HWWPMT.pt,28,848,848,2,2,0.00444454
avgpool_prior_TVT5ZG.pt,112,249,249,2,2,0.004407380000000001
avgpool_prior_9JWCAF.pt,56,73,73,2,2,0.004568860000000001
avgpool_prior_J2T157.pt,56,145,145,2,2,0.0044524199999999995
avgpool_prior_NM1KV1.pt,28,483,483,2,2,0.004645579999999999
avgpool_prior_8WQN9Z.pt,14,495,495,3,2,0.004503279999999999
avgpool_prior_XG7326.pt,28,245,245,2,2,0.004455120000000002
avgpool_prior_O5HLDZ.pt,112,183,183,2,2,0.00456474
avgpool_prior_E0TH4X.pt,224,62,62,2,2,0.0045124399999999995
avgpool_prior_Q0PU5C.pt,14,848,848,3,2,0.004426940000000001
avgpool_prior_TMUR7U.pt,112,505,505,3,2,0.004411559999999999
avgpool_prior_FV3OXD.pt,112,249,249,3,2,0.004410220000000002
avgpool_prior_L8I089.pt,56,73,73,3,2,0.004499379999999998
avgpool_prior_S7QZHE.pt,14,54,54,3,2,0.00448592
avgpool_prior_1GE6WF.pt,224,242,242,2,2,0.004398179999999999
avgpool_prior_XDFDR9.pt,14,847,847,3,1,0.004434679999999999
avgpool_prior_4XEVVC.pt,28,496,496,2,2,0.004469299999999999
avgpool_prior_451GLW.pt,112,238,238,2,2,0.0044741
avgpool_prior_ZF37YJ.pt,28,190,190,2,2,0.004458660000000001
avgpool_prior_1WESSL.pt,14,66,66,3,2,0.004411840000000001
avgpool_prior_X20S8U.pt,112,72,72,2,1,0.004485240000000001
avgpool_prior_QMJ77D.pt,28,238,238,3,1,0.004416199999999999
avgpool_prior_95ZWHK.pt,14,68,68,2,2,0.004429399999999999
avgpool_prior_AIAPX8.pt,14,495,495,2,2,0.004502639999999999
avgpool_prior_LFRVNX.pt,112,383,383,3,2,0.004395859999999999
avgpool_prior_KBYKQ8.pt,112,75,75,2,2,0.004405099999999999
avgpool_prior_WZKA96.pt,112,508,508,3,2,0.004454919999999999
avgpool_prior_LJYH97.pt,224,63,63,3,2,0.004412640000000001
avgpool_prior_J0V0HK.pt,56,199,199,2,2,0.004568760000000001
avgpool_prior_EKT08I.pt,28,51,51,2,2,0.004412419999999999
avgpool_prior_F71CQQ.pt,14,523,523,2,2,0.004444640000000001
avgpool_prior_VXS85C.pt,14,511,511,3,2,0.0044589400000000015
avgpool_prior_5885Q5.pt,14,529,529,2,1,0.00445742
avgpool_prior_CUEIXU.pt,14,242,242,2,2,0.004469300000000002
avgpool_prior_8IPZT1.pt,14,245,245,2,2,0.00442938
avgpool_prior_JVA5B9.pt,56,838,838,2,2,0.00452022
avgpool_prior_TIUWJH.pt,56,98,98,2,2,0.004434160000000002
avgpool_prior_I7VWTQ.pt,28,501,501,3,2,0.0044369399999999995
avgpool_prior_XC8R20.pt,14,63,63,3,2,0.00449426
avgpool_prior_BKY1FP.pt,28,492,492,3,2,0.004398080000000001
avgpool_prior_ETXO51.pt,28,253,253,3,1,0.004459600000000001
avgpool_prior_VH2T9H.pt,28,47,47,2,2,0.005069400000000001
avgpool_prior_QAIEDE.pt,224,499,499,2,2,0.004493299999999998
avgpool_prior_ENL1ZE.pt,112,68,68,2,2,0.00437404
avgpool_prior_4NPLM7.pt,14,134,134,3,2,0.004405179999999999
avgpool_prior_SGTK43.pt,28,513,513,2,2,0.004492059999999998
avgpool_prior_B6UC3Q.pt,14,44,44,2,1,0.00445978
avgpool_prior_869VTJ.pt,14,476,476,3,2,0.00450166
avgpool_prior_NYL6Z8.pt,112,491,491,2,2,0.00444656
avgpool_prior_VWURSA.pt,14,501,501,3,2,0.00451616
avgpool_prior_CD8753.pt,14,849,849,3,2,0.00445216
avgpool_prior_MK2JJ9.pt,14,250,250,2,2,0.0044455599999999994
avgpool_prior_DK2F2U.pt,112,831,831,2,2,0.004450259999999999
avgpool_prior_SPVF6Y.pt,56,63,63,3,2,0.00443668
avgpool_prior_LC411G.pt,56,84,84,2,2,0.00452856
avgpool_prior_V674TI.pt,112,53,53,2,1,0.004573960000000001
avgpool_prior_4PBJQ4.pt,14,82,82,3,2,0.004502279999999999
avgpool_prior_SAA97Y.pt,14,488,488,3,1,0.00440518
avgpool_prior_TZLHZF.pt,112,488,488,2,1,0.004428120000000001
avgpool_prior_DZ62F6.pt,112,498,498,3,2,0.004386860000000001
avgpool_prior_FD90V8.pt,112,56,56,2,2,0.0044144
avgpool_prior_2MIGEE.pt,112,38,38,3,2,0.004612440000000001
avgpool_prior_3S76MX.pt,14,1041,1041,3,2,0.004412839999999999
avgpool_prior_L4TKJG.pt,56,59,59,3,2,0.004476420000000001
avgpool_prior_AL1CWU.pt,14,498,498,3,2,0.00447494
avgpool_prior_8K01XN.pt,14,60,60,2,2,0.02722845999999999
avgpool_prior_AFVL7F.pt,224,182,182,2,1,0.004361560000000002
avgpool_prior_J4GX9J.pt,14,525,525,3,2,0.004491140000000001
avgpool_prior_1YN4Y5.pt,28,62,62,3,2,0.0045141800000000004
avgpool_prior_IXY8L8.pt,28,53,53,2,2,0.0045014799999999995
avgpool_prior_FA1Y6M.pt,112,39,39,2,2,0.0044818800000000015
avgpool_prior_2SUS7V.pt,28,60,60,2,2,0.0045249800000000005
avgpool_prior_RZMDY8.pt,28,74,74,3,2,0.00456212
avgpool_prior_XMF5OT.pt,28,64,64,2,2,0.004408619999999999
avgpool_prior_SQQNVV.pt,224,237,237,3,2,0.004331100000000001
avgpool_prior_G0OLFM.pt,28,246,246,2,2,0.0044672800000000006
avgpool_prior_YA3VJ7.pt,28,145,145,3,2,0.004454619999999998
avgpool_prior_19581K.pt,14,88,88,3,2,0.004644059999999999
avgpool_prior_VIZ560.pt,56,49,49,3,2,0.0044849400000000015
avgpool_prior_6MBQWN.pt,56,250,250,2,2,0.0045479
avgpool_prior_LG3N4L.pt,112,501,501,3,2,0.004484740000000001
avgpool_prior_H2IZMX.pt,14,251,251,3,2,0.004407320000000001
avgpool_prior_ACUNHU.pt,14,54,54,3,2,0.0044830600000000005
avgpool_prior_I4C7JK.pt,112,468,468,2,2,0.00439898
avgpool_prior_2QYKGX.pt,14,68,68,3,2,0.004449239999999999
avgpool_prior_BEOV4H.pt,14,485,485,2,2,0.00467924
avgpool_prior_4BSTM2.pt,28,69,69,3,2,0.0045215
avgpool_prior_BFO4MP.pt,28,839,839,3,1,0.00446368
avgpool_prior_YGH4A5.pt,14,1049,1049,2,2,0.00445284
avgpool_prior_OKGHHA.pt,56,70,70,3,2,0.004472260000000001
avgpool_prior_PJG5GJ.pt,14,61,61,3,1,0.004451620000000002
avgpool_prior_Y9ENWZ.pt,14,513,513,2,2,0.004537200000000002
avgpool_prior_C0LEZ7.pt,14,61,61,2,2,0.004545419999999999
avgpool_prior_BODEK0.pt,14,371,371,3,2,0.0044512200000000005
avgpool_prior_J9ARUQ.pt,28,235,235,2,2,0.004479680000000001
avgpool_prior_346YEE.pt,112,47,47,2,2,0.004444660000000001
avgpool_prior_U53XQ0.pt,14,54,54,3,2,0.004488060000000001
avgpool_prior_KREFON.pt,224,830,830,3,2,0.00430014
avgpool_prior_OOQ4V2.pt,56,178,178,2,2,0.004429400000000001
avgpool_prior_OJMEFF.pt,28,839,839,3,2,0.00442564
avgpool_prior_1FLUVN.pt,28,384,384,2,2,0.00444618
avgpool_prior_U42ATG.pt,28,497,497,3,2,0.00448752
avgpool_prior_AB97GG.pt,14,233,233,3,2,0.004438059999999999
avgpool_prior_NKH07C.pt,14,62,62,3,2,0.00448056
avgpool_prior_30OB46.pt,112,32,32,3,2,0.004451479999999999
avgpool_prior_3EAVTC.pt,56,495,495,3,2,0.004439440000000001
avgpool_prior_5DU0YX.pt,14,246,246,3,2,0.004467160000000001
avgpool_prior_34WPB2.pt,56,505,505,3,1,0.004476620000000001
avgpool_prior_X9KXZF.pt,56,501,501,2,2,0.0044201
avgpool_prior_CYH4IG.pt,14,488,488,2,2,0.00446636
avgpool_prior_XNW9A7.pt,112,842,842,3,2,0.00446104
avgpool_prior_6N8CPU.pt,224,52,52,3,2,0.0045415
avgpool_prior_QZOX1Z.pt,56,510,510,2,1,0.00445236
avgpool_prior_VKZTZR.pt,28,150,150,3,2,0.004491099999999999
avgpool_prior_EDT8BQ.pt,14,489,489,3,2,0.00442884
avgpool_prior_FYGRTS.pt,28,490,490,3,1,0.00450682
avgpool_prior_UOW10U.pt,14,366,366,2,2,0.004444760000000001
avgpool_prior_5FVE7C.pt,112,831,831,3,2,0.00445144
avgpool_prior_IJMX0I.pt,112,510,510,2,2,0.0044836799999999994
avgpool_prior_PEBJXF.pt,28,63,63,3,1,0.00450682
avgpool_prior_6P7PF2.pt,14,251,251,2,1,0.004540600000000001
avgpool_prior_ZUK8PD.pt,112,1041,1041,3,1,0.004543540000000001
avgpool_prior_9ODRMA.pt,14,55,55,3,1,0.0044665
avgpool_prior_2THGFZ.pt,112,247,247,3,2,0.004479099999999999
avgpool_prior_1XO4V2.pt,112,72,72,3,2,0.004468060000000001
avgpool_prior_J1H8AE.pt,56,236,236,2,2,0.0044436200000000006
avgpool_prior_GM56HX.pt,112,374,374,2,2,0.004508839999999999
avgpool_prior_RZ81YS.pt,28,500,500,2,2,0.0044017200000000005
avgpool_prior_0A0KO6.pt,112,91,91,3,2,0.0043802400000000005
avgpool_prior_FFP1XD.pt,112,467,467,2,2,0.00447968
avgpool_prior_SH1UGW.pt,14,62,62,2,2,0.004542900000000002
avgpool_prior_EPZ50X.pt,112,58,58,2,2,0.004474379999999999
avgpool_prior_T1LPT7.pt,14,251,251,3,2,0.004438300000000001
avgpool_prior_UNSZL0.pt,28,468,468,3,2,0.004393580000000001
