model_path,CIN,COUT,feature_0,feature_1,latency
fc_finegrained1_8IV3CH.pt,8109,1026,8.320347,16.640694,0.007652239999999999
fc_finegrained1_JDWRIZ.pt,4892,1140,5.57745,11.1549,0.007553680000000002
fc_finegrained1_YJPT72.pt,8509,1155,9.8284725,19.656945,0.00765338
fc_finegrained1_8J6FRU.pt,5127,552,2.83038,5.66076,0.007666460000000001
fc_finegrained1_QNGBNH.pt,6293,1076,6.771806,13.543612,0.007651840000000001
fc_finegrained1_2QK0DE.pt,8613,506,4.358431,8.716862,0.007677720000000002
fc_finegrained1_4QN72H.pt,6225,1103,6.8667265,13.733453,0.007606679999999999
fc_finegrained1_4DTZVP.pt,10564,574,6.064023,12.128046,0.007573319999999998
fc_finegrained1_9TX4KS.pt,10629,629,6.6859555,13.371911,0.00773558
fc_finegrained1_7Y68WN.pt,9163,613,5.6172255,11.234451,0.00780904
fc_finegrained1_W1VNKW.pt,7683,712,5.470652,10.941304,0.0075992
fc_finegrained1_DVYPFR.pt,6959,584,4.064348,8.128696,0.00771704
fc_finegrained1_0BOIHA.pt,5808,1183,6.8714555,13.742911,0.007602680000000001
fc_finegrained1_L7J3QX.pt,10566,1197,12.6481005,25.296201,0.00797804
fc_finegrained1_D25KQY.pt,1857,1187,2.2048525,4.409705,0.007705340000000001
fc_finegrained1_897OOF.pt,2160,1105,2.3873525,4.774705,0.0076381999999999995
fc_finegrained1_7KNVV0.pt,1816,1194,2.168901,4.337802,0.00803694
fc_finegrained1_8EHLN4.pt,1881,1186,2.231459,4.462918,0.0078171
fc_finegrained1_O3ZX8W.pt,1479,726,1.074117,2.148234,0.0096666
fc_finegrained1_KTKTKI.pt,1841,1144,2.106676,4.213352,0.008066
fc_finegrained1_2ZZK02.pt,2137,728,1.5561,3.1122,0.009561480000000002
fc_finegrained1_FU9EDY.pt,1406,746,1.049249,2.098498,0.009981300000000004
fc_finegrained1_KMAZEZ.pt,1292,662,0.855635,1.71127,0.01019734
fc_finegrained1_76XAHF.pt,2094,760,1.59182,3.18364,0.010137939999999996
fc_finegrained1_IEUHLA.pt,1885,1135,2.1400425,4.280085,0.00829438
fc_finegrained1_XBFFOQ.pt,1698,928,1.576208,3.152416,0.009712620000000002
fc_finegrained1_UBNM3D.pt,1013,576,0.583776,1.167552,0.010284060000000005
fc_finegrained1_F7QXWQ.pt,1691,510,0.862665,1.72533,0.010647679999999998
fc_finegrained1_AC70SC.pt,2193,867,1.9017645,3.803529,0.00957492
fc_finegrained1_K18PCG.pt,1703,805,1.3713175,2.742635,0.010050320000000003
fc_finegrained1_9G10X6.pt,1408,555,0.7817175,1.563435,0.010075619999999999
fc_finegrained1_W0URGB.pt,2058,1191,2.4516735,4.903347,0.008402400000000003
fc_finegrained1_880R41.pt,1599,688,1.100456,2.200912,0.00992728
fc_finegrained1_DFZZNY.pt,1070,774,0.828567,1.657134,0.010070039999999997
fc_finegrained1_2KXKET.pt,373,1107,0.4134645,0.826929,0.009646360000000001
fc_finegrained1_CJRVLE.pt,325,1118,0.363909,0.727818,0.00962642
fc_finegrained1_PRS14W.pt,281,728,0.204932,0.409864,0.010157060000000002
fc_finegrained1_5PQX81.pt,462,575,0.2659375,0.531875,0.0078284
fc_finegrained1_71XRYB.pt,517,770,0.398475,0.79695,0.010029900000000001
fc_finegrained1_P0OJ9F.pt,267,836,0.22363,0.44726,0.009630480000000002
fc_finegrained1_5VFQZN.pt,390,1000,0.3905,0.781,0.01072594
fc_finegrained1_AWQ99A.pt,289,1062,0.307449,0.614898,0.009627100000000001
fc_finegrained1_V4D9VT.pt,621,715,0.4443725,0.888745,0.010032180000000002
fc_finegrained1_6DNP7E.pt,410,683,0.2803715,0.560743,0.008086759999999997
fc_finegrained1_YPQ6TL.pt,326,835,0.2726275,0.545255,0.010084360000000004
fc_finegrained1_7O5QLY.pt,379,816,0.309672,0.619344,0.010267219999999999
fc_finegrained1_S7AMF6.pt,286,529,0.1515585,0.303117,0.008073320000000002
fc_finegrained1_XZZO2O.pt,467,858,0.401115,0.80223,0.010161280000000002
fc_finegrained1_KRL8DE.pt,414,1148,0.475846,0.951692,0.01016272
fc_finegrained1_IEM651.pt,356,989,0.3525785,0.705157,0.0101317
fc_finegrained1_X13D0R.pt,456,791,0.3610915,0.722183,0.009645039999999999
fc_finegrained1_IC6I88.pt,515,919,0.4737445,0.947489,0.0097191
fc_finegrained1_U9EAZC.pt,383,860,0.32981,0.65962,0.010222639999999998
fc_finegrained1_2ED43O.pt,509,809,0.4121855,0.824371,0.009650619999999999
fc_finegrained1_LNJ8CH.pt,866,615,0.5328975,1.065795,0.009688380000000002
fc_finegrained1_YRMSVC.pt,1088,553,0.6019405,1.203881,0.01013906
fc_finegrained1_AN24IS.pt,931,621,0.5784615,1.156923,0.010041379999999999
fc_finegrained1_QMZ4YZ.pt,588,1037,0.6102745,1.220549,0.010158920000000002
fc_finegrained1_38AJ9T.pt,542,1197,0.6493725,1.298745,0.010218019999999996
fc_finegrained1_7OFZ1Q.pt,680,725,0.4933625,0.986725,0.009707200000000001
fc_finegrained1_14XJKQ.pt,685,1032,0.707436,1.414872,0.010017880000000002
fc_finegrained1_FGVCLW.pt,797,816,0.65076,1.30152,0.010131899999999998
fc_finegrained1_H6YJ6X.pt,917,959,0.8798825,1.759765,0.009611740000000002
fc_finegrained1_XK7CQ3.pt,1070,917,0.9816485,1.963297,0.010148279999999999
fc_finegrained1_X0RE01.pt,1048,1146,1.201581,2.403162,0.009629079999999998
fc_finegrained1_7W4MK8.pt,1014,702,0.712179,1.424358,0.009916719999999997
fc_finegrained1_98J4JD.pt,822,793,0.6522425,1.304485,0.009608140000000001
fc_finegrained1_XFF3GH.pt,620,1055,0.6546275,1.309255,0.010131979999999999
fc_finegrained1_O88CAM.pt,827,920,0.7613,1.5226,0.010224480000000001
fc_finegrained1_M8OGT7.pt,894,1166,1.042987,2.085974,0.009745160000000001
fc_finegrained1_JZSMYP.pt,785,767,0.6024785,1.204957,0.009619019999999999
fc_finegrained1_Q20YF7.pt,488,888,0.433788,0.867576,0.009697519999999998
fc_finegrained1_I2EE8I.pt,713,930,0.663555,1.32711,0.010153099999999997
fc_finegrained1_LDN1PG.pt,1067,1104,1.17852,2.35704,0.009789659999999997
fc_finegrained1_XCYXAK.pt,2931,1008,2.954952,5.909904,0.007685079999999999
fc_finegrained1_PGHIGP.pt,3760,528,1.985544,3.971088,0.00972838
fc_finegrained1_FQXST0.pt,3443,562,1.935247,3.870494,0.010336240000000002
fc_finegrained1_K174JT.pt,3750,929,3.4842145,6.968429,0.00765926
fc_finegrained1_6IS8PP.pt,2407,1142,2.749365,5.49873,0.0076433000000000004
fc_finegrained1_QLWLQZ.pt,2130,756,1.610658,3.221316,0.009702760000000003
fc_finegrained1_MV6ZZ1.pt,4125,874,3.605687,7.211374,0.00761872
fc_finegrained1_J0MBKL.pt,2991,585,1.7500275,3.500055,0.009655620000000002
fc_finegrained1_BYUKPF.pt,4259,609,2.5940355,5.188071,0.007929299999999999
fc_finegrained1_IJ5V8K.pt,3700,1178,4.359189,8.718378,0.007696860000000004
fc_finegrained1_S5BSYN.pt,3153,630,1.986705,3.97341,0.009625759999999999
fc_finegrained1_3AI67I.pt,3856,915,3.5286975,7.057395,0.007751519999999999
fc_finegrained1_OVMYMQ.pt,4266,807,3.4430655,6.886131,0.007808100000000002
fc_finegrained1_138EGT.pt,4201,1192,5.008188,10.016376,0.007822679999999999
fc_finegrained1_PQIR20.pt,3779,990,3.741705,7.48341,0.007851680000000002
fc_finegrained1_C2HBVI.pt,4319,866,3.740687,7.481374,0.007768439999999999
fc_finegrained1_4ADEX8.pt,4042,938,3.791865,7.58373,0.00788286
fc_finegrained1_PGQDSF.pt,3930,1073,4.2174265,8.434853,0.0077159800000000025
fc_finegrained1_0SBXKJ.pt,3689,762,2.811399,5.622798,0.007698100000000001
fc_finegrained1_BR26FC.pt,2786,833,2.3211545,4.642309,0.00768614
fc_finegrained1_HDNK37.pt,1923,1001,1.9254235,3.850847,0.009683380000000002
fc_finegrained1_Y5B8S5.pt,2098,607,1.2737895,2.547579,0.01006556
fc_finegrained1_V0CJBG.pt,1991,1123,2.2364545,4.472909,0.007701240000000001
fc_finegrained1_T0U53O.pt,2059,1096,2.257212,4.514424,0.007735160000000003
fc_finegrained1_I37X28.pt,1935,554,1.072267,2.144534,0.01005722
fc_finegrained1_YJQUPR.pt,1690,958,1.619499,3.238998,0.0097234
fc_finegrained1_ELBS86.pt,1442,857,1.2362225,2.472445,0.009612440000000002
fc_finegrained1_F0AQZC.pt,1574,775,1.2202375,2.440475,0.009760040000000001
fc_finegrained1_3BR55F.pt,2019,751,1.5166445,3.033289,0.009548779999999998
fc_finegrained1_CQY5CM.pt,1944,858,1.668381,3.336762,0.00958926
fc_finegrained1_8SJKVM.pt,1350,1012,1.366706,2.733412,0.009631520000000001
fc_finegrained1_1PVI8N.pt,1317,948,1.24899,2.49798,0.00962364
fc_finegrained1_6HZ453.pt,1805,783,1.4137065,2.827413,0.009871280000000003
fc_finegrained1_WTMFUE.pt,2470,882,2.178981,4.357962,0.00771734
fc_finegrained1_1VQO14.pt,2151,1052,2.263378,4.526756,0.007690840000000001
fc_finegrained1_0HUWUK.pt,1181,1188,1.403622,2.807244,0.009662040000000004
fc_finegrained1_AFMAPQ.pt,1955,968,1.892924,3.785848,0.009507299999999998
fc_finegrained1_PX6G5S.pt,2156,1195,2.5770175,5.154035,0.007722460000000003
fc_finegrained1_JDZ8QN.pt,1279,885,1.1323575,2.264715,0.00957742
fc_finegrained1_MGE4MC.pt,1721,1136,1.955624,3.911248,0.009670199999999999
fc_finegrained1_3DDKL2.pt,1360,885,1.2040425,2.408085,0.01018032
fc_finegrained1_UCUU85.pt,1408,717,1.0098945,2.019789,0.009831059999999997
fc_finegrained1_LIHNRG.pt,2275,1085,2.4689175,4.937835,0.007678019999999999
fc_finegrained1_K3G4BV.pt,2425,1015,2.4618825,4.923765,0.007692700000000001
fc_finegrained1_D5H682.pt,2109,676,1.426022,2.852044,0.010170640000000002
fc_finegrained1_BAEG43.pt,1266,1017,1.2880305,2.576061,0.009591299999999999
fc_finegrained1_H4W4OX.pt,2199,886,1.948757,3.897514,0.009551460000000001
fc_finegrained1_L31XX1.pt,1668,1025,1.7102125,3.420425,0.009575739999999998
fc_finegrained1_EPU1FW.pt,2385,1103,2.6312065,5.262413,0.007646900000000003
fc_finegrained1_HN9Y0U.pt,1575,547,0.8617985,1.723597,0.00998922
fc_finegrained1_1PAQBR.pt,1921,879,1.6889985,3.377997,0.009645940000000004
fc_finegrained1_VD4E8F.pt,2284,770,1.759065,3.51813,0.009564139999999997
fc_finegrained1_KO019T.pt,2114,1192,2.520484,5.040968,0.0076455
fc_finegrained1_L4KV8N.pt,1205,1176,1.417668,2.835336,0.009592960000000001
fc_finegrained1_DT63T9.pt,1750,1029,1.8012645,3.602529,0.00962276
fc_finegrained1_HZK6K5.pt,2020,671,1.3557555,2.711511,0.01005706
fc_finegrained1_5JP2DS.pt,2759,643,1.7743585,3.548717,0.010010979999999997
fc_finegrained1_EBZKM8.pt,2153,981,2.1125835,4.225167,0.00767816
fc_finegrained1_OSMC6U.pt,1440,707,1.0184335,2.036867,0.009776939999999996
fc_finegrained1_527B2L.pt,1610,1075,1.7312875,3.462575,0.0095804
fc_finegrained1_GMJ1VQ.pt,1383,536,0.741556,1.483112,0.009630320000000001
fc_finegrained1_YH4KGS.pt,2484,731,1.8161695,3.632339,0.00967836
fc_finegrained1_U47L02.pt,1848,1204,2.225594,4.451188,0.0076513200000000005
fc_finegrained1_NYOB8D.pt,1715,582,0.998421,1.996842,0.00994308
fc_finegrained1_KA549J.pt,1707,668,1.14061,2.28122,0.010009400000000002
fc_finegrained1_NRNV3F.pt,1215,1135,1.3795925,2.759185,0.00972936
fc_finegrained1_56PUQK.pt,1838,515,0.9468275,1.893655,0.009756519999999998
fc_finegrained1_DJAJX8.pt,1446,886,1.281599,2.563198,0.009746999999999999
fc_finegrained1_EJ0DHP.pt,2548,549,1.3991265,2.798253,0.009567459999999998
fc_finegrained1_92514L.pt,2622,1016,2.66446,5.32892,0.007782200000000001
fc_finegrained1_PVDIT8.pt,1964,1102,2.164879,4.329758,0.007623859999999999
fc_finegrained1_KUVA58.pt,2142,639,1.3690575,2.738115,0.010073420000000001
fc_finegrained1_OF80QV.pt,1801,974,1.754661,3.509322,0.00979022
fc_finegrained1_Y4LQTE.pt,1727,1157,1.9987175,3.997435,0.009733279999999999
fc_finegrained1_65JGW0.pt,1925,751,1.4460505,2.892101,0.010162020000000003
fc_finegrained1_U7WL0H.pt,2338,628,1.468578,2.937156,0.009719479999999997
fc_finegrained1_S9VVAU.pt,1192,882,1.051785,2.10357,0.00967672
fc_finegrained1_E86J9D.pt,2658,863,2.2942855,4.588571,0.007649700000000002
fc_finegrained1_LD8XJC.pt,1400,717,1.0041585,2.008317,0.00968664
fc_finegrained1_G0NVW1.pt,2210,645,1.4257725,2.851545,0.0100897
fc_finegrained1_VHG3U3.pt,3368,4526,15.245831,30.491662,0.0075317199999999996
fc_finegrained1_DQKP4F.pt,2944,4860,14.31027,28.62054,0.007671140000000002
fc_finegrained1_QQW733.pt,3926,3784,14.857876,29.715752,0.007657880000000001
fc_finegrained1_8GSWQX.pt,2510,2226,5.588373,11.176746,0.007609639999999998
fc_finegrained1_HBKMFA.pt,2393,2900,6.94115,13.8823,0.0076236199999999985
fc_finegrained1_U2YI3T.pt,3201,4151,13.2894265,26.578853,0.0075223400000000015
fc_finegrained1_MFFZZL.pt,2206,4647,10.2536055,20.507211,0.007550400000000002
fc_finegrained1_8YWRT2.pt,2659,2397,6.3748215,12.749643,0.007780939999999999
fc_finegrained1_PABHBN.pt,3398,4035,13.7129475,27.425895,0.00758008
fc_finegrained1_GF1A1G.pt,3172,2341,7.4268225,14.853645,0.00763822
fc_finegrained1_HO0GYG.pt,2417,3315,8.0140125,16.028025,0.007643400000000002
fc_finegrained1_8E5ZAE.pt,4318,3274,14.138769,28.277538,0.00752088
fc_finegrained1_ZSXDIQ.pt,3171,3166,10.040969,20.081938,0.00750818
fc_finegrained1_BIK615.pt,3886,4198,16.315527,32.631054,0.007536019999999999
fc_finegrained1_B7LN8I.pt,3964,3553,14.0858685,28.171737,0.007573119999999999
fc_finegrained1_Q41Z7S.pt,3816,2708,10.335082,20.670164,0.007582100000000005
fc_finegrained1_7WHB57.pt,4390,4886,21.451983,42.903966,0.007531639999999999
fc_finegrained1_SW0IXL.pt,2795,4524,12.646842,25.293684,0.007516019999999999
fc_finegrained1_EM7FTW.pt,4198,2395,10.0554075,20.110815,0.007700119999999998
fc_finegrained1_WNZCI9.pt,3467,3377,11.7097475,23.419495,0.00768154
fc_finegrained1_Z04QJZ.pt,8493,657,5.5802295,11.160459,0.00771548
fc_finegrained1_QS775W.pt,6815,623,4.2460565,8.492113,0.0076165999999999985
fc_finegrained1_EBGKYI.pt,5693,834,4.748379,9.496758,0.007688279999999999
fc_finegrained1_Q2K9L6.pt,6339,1087,6.8910365,13.782073,0.007639639999999998
fc_finegrained1_T03RZR.pt,7552,767,5.7927675,11.585535,0.00761832
fc_finegrained1_BUNUKQ.pt,9798,927,9.0832095,18.166419,0.0074854399999999995
fc_finegrained1_FAD41Z.pt,8116,972,7.889238,15.778476,0.007599659999999999
fc_finegrained1_RI1VYW.pt,10335,506,5.229763,10.459526,0.007821300000000002
fc_finegrained1_X7247L.pt,5096,850,4.332025,8.66405,0.00826804
fc_finegrained1_70JQHR.pt,7224,953,6.8849485,13.769897,0.008127200000000003
fc_finegrained1_1H6H39.pt,8453,904,7.641964,15.283928,0.00810698
fc_finegrained1_7ZX7XB.pt,7015,1013,7.1067015,14.213403,0.0076495
fc_finegrained1_11X0W9.pt,10115,945,9.5591475,19.118295,0.00761112
fc_finegrained1_ORZDH9.pt,5030,699,3.5163195,7.032639,0.007666100000000001
fc_finegrained1_X1LFHC.pt,5153,648,3.339468,6.678936,0.00763814
fc_finegrained1_J3PMR3.pt,7300,1079,7.8772395,15.754479,0.00760412
fc_finegrained1_VF58PI.pt,7233,817,5.9097695,11.819539,0.007614299999999999
fc_finegrained1_K92ZET.pt,7951,757,6.0192855,12.038571,0.00759544
fc_finegrained1_M1TXHG.pt,9555,986,9.421723,18.843446,0.007531640000000002
fc_finegrained1_G4XORJ.pt,8901,1014,9.026121,18.052242,0.00758852
fc_finegrained1_F85VDZ.pt,303,2857,0.8670995,1.734199,0.00903594
fc_finegrained1_EDGMA8.pt,548,2102,1.152947,2.305894,0.00959742
fc_finegrained1_5FQBWO.pt,536,4262,2.286563,4.573126,0.007638879999999999
fc_finegrained1_580Q1U.pt,407,2379,0.9694425,1.938885,0.008108100000000002
fc_finegrained1_6N0B9T.pt,305,2714,0.829127,1.658254,0.008839080000000003
fc_finegrained1_VN3WNH.pt,481,2631,1.2668265,2.533653,0.00786964
fc_finegrained1_61L5H3.pt,341,4417,1.5084055,3.016811,0.0076555799999999995
fc_finegrained1_CKXEEO.pt,431,4149,1.7902935,3.580587,0.007657539999999999
fc_finegrained1_347VRC.pt,473,2938,1.391143,2.782286,0.008195079999999999
fc_finegrained1_Q1ESGR.pt,631,2365,1.4934975,2.986995,0.00810524
fc_finegrained1_2K43YS.pt,426,2557,1.0905605,2.181121,0.008136679999999999
fc_finegrained1_Z4ULGT.pt,379,3725,1.4136375,2.827275,0.0077560400000000005
fc_finegrained1_LX8RQR.pt,351,2554,0.897731,1.795462,0.007883339999999997
fc_finegrained1_EDU7F6.pt,400,3076,1.231938,2.463876,0.008183959999999999
fc_finegrained1_ETL0QS.pt,342,2491,0.8531675,1.706335,0.007681760000000001
fc_finegrained1_MFN35R.pt,355,2693,0.9573615,1.914723,0.008076159999999999
fc_finegrained1_KJDGSK.pt,316,4415,1.3973475,2.794695,0.008516040000000004
fc_finegrained1_MLXWVO.pt,469,3674,1.724943,3.449886,0.0078648
fc_finegrained1_MEKME1.pt,427,3836,1.63989,3.27978,0.008144180000000003
fc_finegrained1_8LEZ3L.pt,464,2221,1.0316545,2.063309,0.01012254
fc_finegrained1_475KB4.pt,2595,564,1.463862,2.927724,0.00960828
fc_finegrained1_96HFYM.pt,2438,871,2.1239335,4.247867,0.00768556
fc_finegrained1_SOJ885.pt,2305,506,1.166583,2.333166,0.00975236
fc_finegrained1_WAAB1M.pt,1830,814,1.490027,2.980054,0.00974096
fc_finegrained1_ZIIGG1.pt,1520,1018,1.547869,3.095738,0.009667360000000002
fc_finegrained1_I5D4S6.pt,1418,1163,1.6497155,3.299431,0.01006968
fc_finegrained1_TWB8CL.pt,1256,1015,1.2753475,2.550695,0.00989164
fc_finegrained1_P2NDST.pt,1140,740,0.84397,1.68794,0.009844119999999998
fc_finegrained1_IM8GT5.pt,1312,946,1.241625,2.48325,0.00963432
fc_finegrained1_PWEQOJ.pt,2495,868,2.166094,4.332188,0.007810720000000002
fc_finegrained1_UB8O3M.pt,2226,510,1.135515,2.27103,0.009615540000000004
fc_finegrained1_I0I7QK.pt,1217,585,0.7122375,1.424475,0.0101095
fc_finegrained1_M795CI.pt,1269,1114,1.414223,2.828446,0.00987872
fc_finegrained1_48TJ92.pt,1290,987,1.2737235,2.547447,0.00962602
fc_finegrained1_QMG5P7.pt,2066,596,1.231634,2.463268,0.01020882
fc_finegrained1_XSP79V.pt,2033,1084,2.204314,4.408628,0.0076906399999999995
fc_finegrained1_CYUKNS.pt,2334,983,2.2948135,4.589627,0.007806379999999999
fc_finegrained1_T8CKTW.pt,1524,753,1.1479485,2.295897,0.01007072
fc_finegrained1_W7YJWO.pt,1672,830,1.388175,2.77635,0.009616399999999999
fc_finegrained1_Z8XO7I.pt,1785,731,1.3052005,2.610401,0.0096928
fc_finegrained1_RK6XJA.pt,4229,630,2.664585,5.32917,0.00781544
fc_finegrained1_07IJXQ.pt,2854,667,1.9039515,3.807903,0.0097548
fc_finegrained1_9AXY1Z.pt,2949,1108,3.268046,6.536092,0.007625580000000002
fc_finegrained1_W9YHQV.pt,3809,881,3.3561695,6.712339,0.007806960000000001
fc_finegrained1_HMYVZ9.pt,4113,926,3.809101,7.618202,0.007651860000000002
fc_finegrained1_DY0CND.pt,4740,533,2.5266865,5.053373,0.007806540000000001
fc_finegrained1_8PT8HF.pt,2930,787,2.3063035,4.612607,0.007692219999999997
fc_finegrained1_62R3MS.pt,3558,1125,4.0033125,8.006625,0.007634799999999997
fc_finegrained1_OAOTS4.pt,3153,707,2.2295245,4.459049,0.007662439999999998
fc_finegrained1_Q1AUOC.pt,2372,731,1.7342975,3.468595,0.009725180000000002
fc_finegrained1_LGB2RT.pt,2462,786,1.935525,3.87105,0.010261200000000002
fc_finegrained1_GCMKR7.pt,2307,1080,2.4921,4.9842,0.007693360000000002
fc_finegrained1_J5SQRJ.pt,4299,748,3.216026,6.432052,0.00772968
fc_finegrained1_HBI6XR.pt,3846,574,2.207891,4.415782,0.007992859999999997
fc_finegrained1_CS2RMF.pt,3292,794,2.614245,5.22849,0.0076681200000000005
fc_finegrained1_QYLV0Q.pt,2082,1044,2.17413,4.34826,0.00768224
fc_finegrained1_1FJJ2D.pt,3108,564,1.753194,3.506388,0.010409640000000005
fc_finegrained1_98EB77.pt,3735,563,2.1030865,4.206173,0.00783974
fc_finegrained1_EUQIC5.pt,3156,1150,3.629975,7.25995,0.007609459999999999
fc_finegrained1_TCRRT0.pt,3180,1133,3.6035065,7.207013,0.007779319999999999
fc_finegrained1_JX6DMM.pt,1330,1048,1.394364,2.788728,0.009638080000000002
fc_finegrained1_WR2PTN.pt,1744,993,1.7322885,3.464577,0.009884799999999997
fc_finegrained1_UUDTHC.pt,1246,1154,1.438461,2.876922,0.009811
fc_finegrained1_UOHMVO.pt,2413,1035,2.4979725,4.995945,0.00759854
fc_finegrained1_BMPIQS.pt,1363,996,1.358046,2.716092,0.00970334
fc_finegrained1_AFZ519.pt,1957,1018,1.992735,3.98547,0.009569239999999998
fc_finegrained1_WAOZJ6.pt,1786,664,1.186236,2.372472,0.00959998
fc_finegrained1_GC5EO1.pt,1877,960,1.8024,3.6048,0.009601720000000001
fc_finegrained1_7EOK24.pt,1434,624,0.895128,1.790256,0.009853079999999997
fc_finegrained1_RTNWNV.pt,1995,839,1.6742245,3.348449,0.010263559999999998
fc_finegrained1_A1QEQK.pt,2253,536,1.207876,2.415752,0.010022139999999997
fc_finegrained1_QK79BW.pt,2450,726,1.779063,3.558126,0.009944739999999999
fc_finegrained1_BYP3C0.pt,2003,1056,2.115696,4.231392,0.0076697799999999984
fc_finegrained1_2I8HHW.pt,1799,586,1.054507,2.109014,0.010083139999999999
fc_finegrained1_IUTIJ9.pt,1401,545,0.7638175,1.527635,0.01011616
fc_finegrained1_6RQUC0.pt,2290,576,1.319328,2.638656,0.01020932
fc_finegrained1_VXYX8G.pt,1923,1106,2.127391,4.254782,0.00787032
fc_finegrained1_K061MP.pt,2591,903,2.3401245,4.680249,0.00760854
fc_finegrained1_JQPK1K.pt,2270,1057,2.3999185,4.799837,0.007712619999999998
fc_finegrained1_44R51F.pt,1918,918,1.761183,3.522366,0.00962574
fc_finegrained1_TJ2K34.pt,846,1231,1.0420415,2.084083,0.009907860000000001
fc_finegrained1_UA83QB.pt,1158,942,1.091307,2.182614,0.00961404
fc_finegrained1_WGK0OK.pt,940,943,0.8868915,1.773783,0.010197559999999996
fc_finegrained1_H46GZ7.pt,696,1140,0.79401,1.58802,0.010527759999999997
fc_finegrained1_1R5UBZ.pt,1022,1121,1.1462225,2.292445,0.00973698
fc_finegrained1_WDVWFF.pt,809,860,0.69617,1.39234,0.010168099999999998
fc_finegrained1_0J9QFK.pt,833,670,0.558445,1.11689,0.009593120000000004
fc_finegrained1_YYI5XO.pt,561,751,0.4216865,0.843373,0.010076880000000002
fc_finegrained1_IHH1DR.pt,922,779,0.7186275,1.437255,0.009611440000000002
fc_finegrained1_0HX2UH.pt,710,728,0.517244,1.034488,0.009655399999999998
fc_finegrained1_WJAJHY.pt,776,846,0.656919,1.313838,0.00954366
fc_finegrained1_OLL8TI.pt,1014,1020,1.03479,2.06958,0.00962848
fc_finegrained1_09A45R.pt,720,962,0.693121,1.386242,0.010122600000000002
fc_finegrained1_EVJNJ4.pt,1171,992,1.162128,2.324256,0.00963742
fc_finegrained1_6YJVNT.pt,781,1080,0.84402,1.68804,0.010152600000000001
fc_finegrained1_Z1B7GT.pt,1102,880,0.9702,1.9404,0.009771800000000002
fc_finegrained1_I1KO51.pt,592,923,0.5468775,1.093755,0.01003226
fc_finegrained1_1GJM3D.pt,807,621,0.5014575,1.002915,0.009642359999999997
fc_finegrained1_W75PLY.pt,1115,758,0.845549,1.691098,0.010192300000000003
fc_finegrained1_7MG4TD.pt,578,1002,0.579657,1.159314,0.00962318
fc_finegrained1_OF5J3H.pt,1923,812,1.561882,3.123764,0.009614079999999999
fc_finegrained1_RNH79Q.pt,1449,595,0.8624525,1.724905,0.00957216
fc_finegrained1_THQGXD.pt,2176,935,2.0350275,4.070055,0.010059400000000003
fc_finegrained1_HOY6S3.pt,1640,567,0.9301635,1.860327,0.0095635
fc_finegrained1_CHWWMX.pt,1272,650,0.827125,1.65425,0.009588619999999999
fc_finegrained1_HDD3A9.pt,1141,696,0.794484,1.588968,0.00967344
fc_finegrained1_YCQ0VJ.pt,1737,1133,1.9685875,3.937175,0.0095611
fc_finegrained1_XIOEOZ.pt,1424,1110,1.581195,3.16239,0.009694160000000002
fc_finegrained1_N0RHO9.pt,2077,922,1.915455,3.83091,0.009627
fc_finegrained1_XPH1OE.pt,1251,631,0.7896965,1.579393,0.009676960000000002
fc_finegrained1_JG1V8X.pt,1645,601,0.9889455,1.977891,0.009772379999999999
